0,   -2
10,    3
20,    1
30,    8
40,   -9
50,    7
60,   10
70,   -9
80,   -3
90,   -6
100,   -3
110,    4
120,    4
130,    2
140,    8
150,    0
160,   -2
170,    9
180,   -8
190,   -3
200,   -8
210,    8
220,   -6
230,    0
240,    7
250,   -8
260,   -6
270,    4
280,   -8
290,   -4
300,   -5
310,   -3
320,   10
330,   -2
340,   -5
350,   -8
360,   -1
370,    1
380,   -5
390,   -4
400,    4
410,   -6
420,    4
430,   -1
440,   -4
450,    7
460,   -8
470,   -9
480,   -6
490,   -3
500,   -7
510,    7
520,   -9
530,    8
540,    8
550,   -9
560,   -6
570,  -10
580,   -7
590,    8
600,    6
610,   -4
620,   10
630,   -6
640,    0
650,   -6
660,    8
670,   -7
680,    4
690,    5
700,    4
710,    1
720,   -9
730,    4
740,    9
750,   -3
760,   -4
770,   -5
780,    0
790,   10
800,   -6
810,    7
820,   10
830,    5
840,   -8
850,   10
860,    1
870,    4
880,    9
890,   -4
900,   -8
910,   -7
920,   10
930,   -9
940,   -3
950,    1
960,   -7
970,    2
980,   -4
990,    3
1000,    7
